Company1,Company2,Weight
AGR_Co_6,GOV_Co_5,0.0048
AGR_Co_6,GOV_Co_8,0.0019
AGR_Co_6,GOV_Co_12,0.0046
AGR_Co_6,GOV_Co_17,0.0034
AGR_Co_6,WAS_Co_1,0.0043
AGR_Co_6,WAS_Co_3,0.0412
AGR_Co_6,WAS_Co_4,0.0093
AGR_Co_6,WAS_Co_6,0.0032
AGR_Co_6,WAS_Co_7,0.0025
AGR_Co_6,WAS_Co_9,0.0271
AGR_Co_6,WAS_Co_10,0.0033
AGR_Co_6,WAS_Co_12,0.0028
AGR_Co_6,WAS_Co_16,0.0052
AGR_Co_6,WAS_Co_17,0.0099
AGR_Co_6,WAS_Co_18,0.031
AGR_Co_6,WAS_Co_20,0.0161
AGR_Co_7,AGR_Co_8,0.0055
AGR_Co_7,AGR_Co_9,0.0051
AGR_Co_7,AGR_Co_10,0.0056
AGR_Co_7,AGR_Co_11,0.0112
AGR_Co_7,AGR_Co_13,0.0117
AGR_Co_7,AGR_Co_14,0.0018
AGR_Co_7,AGR_Co_15,0.0029
AGR_Co_7,AGR_Co_17,0.0176
AGR_Co_7,AGR_Co_19,0.0149
AGR_Co_7,TEL_Co_2,0.0008
AGR_Co_7,TEL_Co_13,0.0022
AGR_Co_7,TEL_Co_15,0.0016
AGR_Co_7,TEL_Co_16,0.001
AGR_Co_7,TEL_Co_20,0.0024
AGR_Co_7,EDU_Co_1,0.0019
AGR_Co_7,EDU_Co_2,0.0011
AGR_Co_7,EDU_Co_3,0.0012
AGR_Co_7,EDU_Co_8,0.0047
AGR_Co_7,EDU_Co_10,0.0259
AGR_Co_7,EDU_Co_12,0.0232
AGR_Co_7,EDU_Co_18,0.0174
AGR_Co_7,EDU_Co_19,0.0026
AGR_Co_7,MED_Co_7,0.0029
AGR_Co_7,MED_Co_10,0.0013
AGR_Co_7,MED_Co_12,0.0028
AGR_Co_7,MED_Co_13,0.001
AGR_Co_7,MED_Co_14,0.0012
AGR_Co_7,MIN_Co_1,0.0476
AGR_Co_7,MIN_Co_2,0.021
AGR_Co_7,MIN_Co_3,0.0073
AGR_Co_7,MIN_Co_5,0.0235
AGR_Co_7,MIN_Co_7,0.0009
AGR_Co_7,MIN_Co_11,0.0023
AGR_Co_7,MIN_Co_12,0.0254
AGR_Co_7,MIN_Co_13,0.0188
AGR_Co_7,MIN_Co_14,0.0364
AGR_Co_7,MIN_Co_15,0.0058
AGR_Co_7,MIN_Co_16,0.0177
AGR_Co_7,MIN_Co_17,0.0009
AGR_Co_7,MIN_Co_18,0.0066
AGR_Co_7,GOV_Co_5,0.0022
AGR_Co_7,GOV_Co_6,0.0011
AGR_Co_7,GOV_Co_8,0.0018
AGR_Co_7,GOV_Co_12,0.0015
AGR_Co_7,GOV_Co_15,0.0017
AGR_Co_7,GOV_Co_16,0.0007
AGR_Co_7,WAS_Co_2,0.0142
AGR_Co_7,WAS_Co_5,0.0027
AGR_Co_7,WAS_Co_7,0.0095
AGR_Co_7,WAS_Co_9,0.001
AGR_Co_7,WAS_Co_11,0.0009
AGR_Co_7,WAS_Co_12,0.0198
AGR_Co_7,WAS_Co_18,0.0093
AGR_Co_7,WAS_Co_20,0.0007
AGR_Co_8,AGR_Co_10,0.0217
AGR_Co_8,AGR_Co_14,0.0012
AGR_Co_8,AGR_Co_16,0.0028
AGR_Co_8,AGR_Co_17,0.0012
AGR_Co_8,AGR_Co_19,0.0018
AGR_Co_8,TEL_Co_12,0.0023
AGR_Co_8,TEL_Co_14,0.0012
AGR_Co_8,TEL_Co_15,0.0018
AGR_Co_8,EDU_Co_1,0.0019
AGR_Co_8,EDU_Co_5,0.0099
AGR_Co_8,EDU_Co_8,0.0237
AGR_Co_8,EDU_Co_9,0.0053
AGR_Co_8,EDU_Co_10,0.0179
AGR_Co_8,EDU_Co_11,0.0369
AGR_Co_8,EDU_Co_13,0.0166
AGR_Co_8,EDU_Co_14,0.0045
AGR_Co_8,EDU_Co_16,0.0098
AGR_Co_8,EDU_Co_18,0.0065
AGR_Co_8,EDU_Co_20,0.0032
AGR_Co_8,MED_Co_1,0.0021
AGR_Co_8,MED_Co_2,0.0018
AGR_Co_8,MED_Co_3,0.0064
AGR_Co_8,MED_Co_4,0.0042
AGR_Co_8,MED_Co_17,0.0023
AGR_Co_8,MED_Co_18,0.0028
AGR_Co_8,MED_Co_19,0.0011
AGR_Co_8,MED_Co_20,0.0017
AGR_Co_8,MIN_Co_1,0.0217
AGR_Co_8,MIN_Co_2,0.0078
AGR_Co_8,MIN_Co_6,0.0263
AGR_Co_8,MIN_Co_7,0.049
AGR_Co_8,MIN_Co_10,0.0047
AGR_Co_8,MIN_Co_11,0.0268
AGR_Co_8,MIN_Co_13,0.0099
AGR_Co_8,MIN_Co_15,0.0018
AGR_Co_8,MIN_Co_16,0.0013
AGR_Co_8,MIN_Co_18,0.0673
AGR_Co_8,GOV_Co_6,0.0021
AGR_Co_8,GOV_Co_8,0.0017
AGR_Co_8,GOV_Co_9,0.0024
AGR_Co_8,GOV_Co_11,0.0013
AGR_Co_8,GOV_Co_17,0.0014
AGR_Co_8,GOV_Co_19,0.0032
AGR_Co_8,WAS_Co_2,0.0145
AGR_Co_8,WAS_Co_4,0.0077
AGR_Co_8,WAS_Co_5,0.0049
AGR_Co_8,WAS_Co_6,0.0029
AGR_Co_8,WAS_Co_7,0.0069
AGR_Co_8,WAS_Co_8,0.0135
AGR_Co_8,WAS_Co_9,0.0179
AGR_Co_8,WAS_Co_10,0.0231
AGR_Co_8,WAS_Co_11,0.005
AGR_Co_8,WAS_Co_12,0.0033
AGR_Co_8,WAS_Co_13,0.0016
AGR_Co_8,WAS_Co_14,0.0013
AGR_Co_8,WAS_Co_15,0.0161
AGR_Co_8,WAS_Co_16,0.0028
AGR_Co_8,WAS_Co_20,0.0013
AGR_Co_9,AGR_Co_11,0.005
AGR_Co_9,AGR_Co_12,0.0022
AGR_Co_9,AGR_Co_13,0.0113
AGR_Co_9,AGR_Co_14,0.033
AGR_Co_9,AGR_Co_15,0.0135
AGR_Co_9,AGR_Co_17,0.0127
AGR_Co_9,TEL_Co_2,0.0016
AGR_Co_9,TEL_Co_5,0.0012
AGR_Co_9,TEL_Co_7,0.0009
AGR_Co_9,TEL_Co_10,0.0033
AGR_Co_9,TEL_Co_15,0.0015
AGR_Co_9,TEL_Co_16,0.0009
AGR_Co_9,TEL_Co_19,0.0009
AGR_Co_9,EDU_Co_1,0.0285
AGR_Co_9,EDU_Co_2,0.022
AGR_Co_9,EDU_Co_3,0.0181
AGR_Co_9,EDU_Co_4,0.0353
AGR_Co_9,EDU_Co_7,0.0192
AGR_Co_9,EDU_Co_8,0.0018
AGR_Co_9,EDU_Co_9,0.0074
AGR_Co_9,EDU_Co_10,0.0203
AGR_Co_9,EDU_Co_11,0.037
AGR_Co_9,EDU_Co_12,0.0215
AGR_Co_9,EDU_Co_17,0.0032
AGR_Co_9,EDU_Co_18,0.0067
AGR_Co_9,EDU_Co_19,0.0013
AGR_Co_9,EDU_Co_20,0.007
AGR_Co_9,MED_Co_1,0.0019
AGR_Co_9,MED_Co_4,0.0031
AGR_Co_9,MED_Co_6,0.0023
AGR_Co_9,MED_Co_7,0.0062
AGR_Co_9,MED_Co_8,0.0032
AGR_Co_9,MED_Co_9,0.0013
AGR_Co_9,MED_Co_10,0.0026
AGR_Co_9,MED_Co_11,0.0031
AGR_Co_9,MED_Co_15,0.0038
AGR_Co_9,MED_Co_16,0.002
AGR_Co_9,MED_Co_18,0.0009
AGR_Co_9,MED_Co_19,0.0053
AGR_Co_9,MIN_Co_1,0.0333
AGR_Co_9,MIN_Co_2,0.008
AGR_Co_9,MIN_Co_5,0.0072
AGR_Co_9,MIN_Co_6,0.0297
AGR_Co_9,MIN_Co_8,0.0032
AGR_Co_9,MIN_Co_12,0.0153
AGR_Co_9,MIN_Co_13,0.0133
AGR_Co_9,MIN_Co_14,0.0052
AGR_Co_9,MIN_Co_15,0.0009
AGR_Co_9,MIN_Co_16,0.0342
AGR_Co_9,MIN_Co_17,0.0135
AGR_Co_9,MIN_Co_18,0.0153
AGR_Co_9,MIN_Co_19,0.0031
AGR_Co_9,MIN_Co_20,0.031
AGR_Co_9,GOV_Co_1,0.0018
AGR_Co_9,GOV_Co_2,0.0013
AGR_Co_9,GOV_Co_8,0.002
AGR_Co_9,GOV_Co_13,0.001
AGR_Co_9,GOV_Co_14,0.0023
AGR_Co_9,WAS_Co_2,0.0121
AGR_Co_9,WAS_Co_3,0.0066
AGR_Co_9,WAS_Co_4,0.0288
AGR_Co_9,WAS_Co_5,0.0133
AGR_Co_9,WAS_Co_8,0.0132
AGR_Co_9,WAS_Co_9,0.0152
AGR_Co_9,WAS_Co_10,0.0266
AGR_Co_9,WAS_Co_13,0.0221
AGR_Co_9,WAS_Co_14,0.0144
AGR_Co_9,WAS_Co_15,0.0227
AGR_Co_9,WAS_Co_16,0.0058
AGR_Co_9,WAS_Co_17,0.012
AGR_Co_9,WAS_Co_18,0.0085
AGR_Co_9,WAS_Co_19,0.0112
AGR_Co_9,WAS_Co_20,0.0041
AGR_Co_10,AGR_Co_14,0.0015
AGR_Co_10,AGR_Co_15,0.0143
AGR_Co_10,AGR_Co_16,0.0274
AGR_Co_10,AGR_Co_17,0.0125
AGR_Co_10,AGR_Co_18,0.0014
AGR_Co_10,AGR_Co_19,0.0023
AGR_Co_10,TEL_Co_4,0.0011
AGR_Co_10,TEL_Co_7,0.0039
AGR_Co_10,TEL_Co_11,0.004
AGR_Co_10,TEL_Co_12,0.0031
AGR_Co_10,TEL_Co_14,0.0033
AGR_Co_10,EDU_Co_1,0.015
AGR_Co_10,EDU_Co_7,0.011
AGR_Co_10,EDU_Co_8,0.0297
AGR_Co_10,EDU_Co_9,0.0016
AGR_Co_10,EDU_Co_10,0.0052
AGR_Co_10,EDU_Co_12,0.0202
AGR_Co_10,EDU_Co_15,0.0015
AGR_Co_10,EDU_Co_16,0.0055
AGR_Co_10,EDU_Co_19,0.0099
AGR_Co_10,MED_Co_2,0.0028
AGR_Co_10,MED_Co_8,0.0033
AGR_Co_10,MED_Co_9,0.0023
AGR_Co_10,MED_Co_17,0.0018
AGR_Co_10,MED_Co_18,0.003
AGR_Co_10,MED_Co_19,0.007
AGR_Co_10,MIN_Co_1,0.0053
AGR_Co_10,MIN_Co_3,0.008
AGR_Co_10,MIN_Co_4,0.0022
AGR_Co_10,MIN_Co_5,0.0438
AGR_Co_10,MIN_Co_6,0.0099
AGR_Co_10,MIN_Co_8,0.0016
AGR_Co_10,MIN_Co_9,0.0034
AGR_Co_10,MIN_Co_10,0.0087
AGR_Co_10,MIN_Co_13,0.0093
AGR_Co_10,MIN_Co_15,0.0143
AGR_Co_10,MIN_Co_16,0.0056
AGR_Co_10,MIN_Co_18,0.0623
AGR_Co_10,MIN_Co_19,0.0326
AGR_Co_10,MIN_Co_20,0.0085
AGR_Co_10,GOV_Co_2,0.0011
AGR_Co_10,GOV_Co_3,0.0021
AGR_Co_10,GOV_Co_5,0.0014
AGR_Co_10,GOV_Co_8,0.0036
AGR_Co_10,GOV_Co_12,0.0021
AGR_Co_10,WAS_Co_1,0.0023
AGR_Co_10,WAS_Co_2,0.0085
AGR_Co_10,WAS_Co_6,0.0197
AGR_Co_10,WAS_Co_8,0.0321
AGR_Co_10,WAS_Co_10,0.0053
AGR_Co_10,WAS_Co_11,0.0026
AGR_Co_10,WAS_Co_12,0.0105
AGR_Co_10,WAS_Co_14,0.0045
AGR_Co_10,WAS_Co_15,0.0195
AGR_Co_10,WAS_Co_16,0.0015
AGR_Co_10,WAS_Co_18,0.0011
AGR_Co_10,WAS_Co_19,0.0221
AGR_Co_11,AGR_Co_14,0.0025
AGR_Co_11,AGR_Co_15,0.0195
AGR_Co_11,AGR_Co_16,0.0122
AGR_Co_11,AGR_Co_17,0.0283
AGR_Co_11,AGR_Co_18,0.0131
AGR_Co_11,AGR_Co_19,0.0026
AGR_Co_11,TEL_Co_2,0.0009
AGR_Co_11,TEL_Co_4,0.002
AGR_Co_11,TEL_Co_7,0.0012
AGR_Co_11,TEL_Co_9,0.0008
AGR_Co_11,TEL_Co_13,0.0009
AGR_Co_11,TEL_Co_17,0.0014
AGR_Co_11,TEL_Co_19,0.002
AGR_Co_11,EDU_Co_1,0.0167
AGR_Co_11,EDU_Co_2,0.013
AGR_Co_11,EDU_Co_3,0.002
AGR_Co_11,EDU_Co_4,0.0189
AGR_Co_11,EDU_Co_5,0.0045
AGR_Co_11,EDU_Co_6,0.0045
AGR_Co_11,EDU_Co_7,0.0246
AGR_Co_11,EDU_Co_8,0.0054
AGR_Co_11,EDU_Co_11,0.0164
AGR_Co_11,EDU_Co_12,0.0049
AGR_Co_11,EDU_Co_14,0.0013
AGR_Co_11,EDU_Co_15,0.0263
AGR_Co_11,EDU_Co_18,0.002
AGR_Co_11,EDU_Co_19,0.0052
AGR_Co_11,MED_Co_3,0.003
AGR_Co_11,MED_Co_8,0.0052
AGR_Co_11,MED_Co_10,0.0028
AGR_Co_11,MED_Co_11,0.0034
AGR_Co_11,MED_Co_14,0.0027
AGR_Co_11,MED_Co_19,0.0039
AGR_Co_11,MED_Co_20,0.0048
AGR_Co_11,MIN_Co_1,0.0266
AGR_Co_11,MIN_Co_2,0.0008
AGR_Co_11,MIN_Co_4,0.0013
AGR_Co_11,MIN_Co_5,0.0141
AGR_Co_11,MIN_Co_7,0.0108
AGR_Co_11,MIN_Co_8,0.0059
AGR_Co_11,MIN_Co_10,0.0274
AGR_Co_11,MIN_Co_12,0.0022
AGR_Co_11,MIN_Co_13,0.011
AGR_Co_11,MIN_Co_15,0.0012
AGR_Co_11,MIN_Co_16,0.0388
AGR_Co_11,MIN_Co_17,0.0397
AGR_Co_11,MIN_Co_18,0.023
AGR_Co_11,MIN_Co_19,0.0411
AGR_Co_11,MIN_Co_20,0.0269
AGR_Co_11,GOV_Co_3,0.0008
AGR_Co_11,GOV_Co_6,0.0011
AGR_Co_11,GOV_Co_7,0.002
AGR_Co_11,GOV_Co_9,0.0027
AGR_Co_11,GOV_Co_12,0.001
AGR_Co_11,GOV_Co_17,0.001
AGR_Co_11,GOV_Co_20,0.002
AGR_Co_11,WAS_Co_2,0.004
AGR_Co_11,WAS_Co_3,0.0014
AGR_Co_11,WAS_Co_7,0.0034
AGR_Co_11,WAS_Co_8,0.0009
AGR_Co_11,WAS_Co_9,0.0048
AGR_Co_11,WAS_Co_11,0.0071
AGR_Co_11,WAS_Co_12,0.0167
AGR_Co_11,WAS_Co_15,0.0051
AGR_Co_11,WAS_Co_16,0.0009
AGR_Co_11,WAS_Co_18,0.0103
AGR_Co_12,AGR_Co_13,0.0285
AGR_Co_12,AGR_Co_14,0.0149
AGR_Co_12,AGR_Co_16,0.0244
AGR_Co_12,AGR_Co_17,0.0086
AGR_Co_12,AGR_Co_18,0.0218
AGR_Co_12,AGR_Co_19,0.0034
AGR_Co_12,AGR_Co_20,0.0013
AGR_Co_12,TEL_Co_3,0.0009
AGR_Co_12,TEL_Co_8,0.0014
AGR_Co_12,TEL_Co_11,0.0015
AGR_Co_12,TEL_Co_12,0.0018
AGR_Co_12,TEL_Co_17,0.0022
AGR_Co_12,EDU_Co_3,0.0165
AGR_Co_12,EDU_Co_4,0.0319
AGR_Co_12,EDU_Co_5,0.0086
AGR_Co_12,EDU_Co_6,0.0009
AGR_Co_12,EDU_Co_7,0.0041
AGR_Co_12,EDU_Co_10,0.0199
AGR_Co_12,EDU_Co_11,0.0011
AGR_Co_12,EDU_Co_13,0.0251
AGR_Co_12,EDU_Co_14,0.0176
AGR_Co_12,EDU_Co_15,0.0169
AGR_Co_12,EDU_Co_17,0.0015
AGR_Co_12,EDU_Co_18,0.0234
AGR_Co_12,EDU_Co_20,0.0055
AGR_Co_12,MED_Co_4,0.001
AGR_Co_12,MED_Co_6,0.0056
AGR_Co_12,MED_Co_13,0.0051
AGR_Co_12,MED_Co_17,0.0041
AGR_Co_12,MED_Co_19,0.0009
AGR_Co_12,MIN_Co_1,0.002
AGR_Co_12,MIN_Co_2,0.0548
AGR_Co_12,MIN_Co_3,0.0152
AGR_Co_12,MIN_Co_4,0.0072
AGR_Co_12,MIN_Co_5,0.0645
AGR_Co_12,MIN_Co_6,0.0572
AGR_Co_12,MIN_Co_10,0.012
AGR_Co_12,MIN_Co_11,0.0415
AGR_Co_12,MIN_Co_17,0.0017
AGR_Co_12,MIN_Co_18,0.0389
AGR_Co_12,MIN_Co_19,0.0227
AGR_Co_12,MIN_Co_20,0.0405
AGR_Co_12,GOV_Co_7,0.002
AGR_Co_12,GOV_Co_8,0.002
AGR_Co_12,GOV_Co_9,0.0024
AGR_Co_12,GOV_Co_11,0.0027
AGR_Co_12,GOV_Co_15,0.0012
AGR_Co_12,GOV_Co_19,0.0016
AGR_Co_12,GOV_Co_20,0.0011
AGR_Co_12,WAS_Co_3,0.0009
AGR_Co_12,WAS_Co_4,0.0118
AGR_Co_12,WAS_Co_5,0.0127
AGR_Co_12,WAS_Co_6,0.0015
AGR_Co_12,WAS_Co_8,0.0104
AGR_Co_12,WAS_Co_9,0.0042
AGR_Co_12,WAS_Co_10,0.0083
AGR_Co_12,WAS_Co_11,0.0052
AGR_Co_12,WAS_Co_12,0.0047
AGR_Co_12,WAS_Co_13,0.0056
AGR_Co_12,WAS_Co_14,0.0035
AGR_Co_12,WAS_Co_15,0.0024
AGR_Co_12,WAS_Co_16,0.0049
AGR_Co_12,WAS_Co_17,0.0199
AGR_Co_12,WAS_Co_18,0.001
AGR_Co_12,WAS_Co_20,0.0014
AGR_Co_13,AGR_Co_15,0.0039
AGR_Co_13,AGR_Co_16,0.0277
AGR_Co_13,AGR_Co_17,0.0263
AGR_Co_13,AGR_Co_18,0.0027
AGR_Co_13,TEL_Co_6,0.002
AGR_Co_13,TEL_Co_8,0.0026
AGR_Co_13,TEL_Co_12,0.0019
AGR_Co_13,TEL_Co_13,0.0014
AGR_Co_13,TEL_Co_16,0.003
AGR_Co_13,TEL_Co_19,0.0038
AGR_Co_13,EDU_Co_3,0.0295
AGR_Co_13,EDU_Co_4,0.0017
AGR_Co_13,EDU_Co_5,0.0206
AGR_Co_13,EDU_Co_6,0.0458
AGR_Co_13,EDU_Co_7,0.0059
AGR_Co_13,EDU_Co_10,0.0476
AGR_Co_13,EDU_Co_11,0.0017
AGR_Co_13,EDU_Co_12,0.0132
AGR_Co_13,EDU_Co_13,0.0154
AGR_Co_13,EDU_Co_14,0.0123
AGR_Co_13,EDU_Co_15,0.0054
AGR_Co_13,EDU_Co_18,0.0046
AGR_Co_13,EDU_Co_20,0.0045
AGR_Co_13,MED_Co_1,0.0034
AGR_Co_13,MED_Co_6,0.0017
AGR_Co_13,MED_Co_8,0.0042
AGR_Co_13,MED_Co_12,0.0052
AGR_Co_13,MED_Co_13,0.0026
AGR_Co_13,MED_Co_16,0.005
AGR_Co_13,MED_Co_18,0.006
AGR_Co_13,MED_Co_19,0.0031
AGR_Co_13,MIN_Co_1,0.0062
AGR_Co_13,MIN_Co_2,0.0111
AGR_Co_13,MIN_Co_3,0.0095
AGR_Co_13,MIN_Co_6,0.0028
AGR_Co_13,MIN_Co_7,0.0095
AGR_Co_13,MIN_Co_12,0.0211
AGR_Co_13,MIN_Co_13,0.0226
AGR_Co_13,MIN_Co_14,0.0012
AGR_Co_13,MIN_Co_15,0.0371
AGR_Co_13,MIN_Co_16,0.0786
AGR_Co_13,MIN_Co_17,0.0829
AGR_Co_13,MIN_Co_19,0.0045
AGR_Co_13,GOV_Co_2,0.0031
AGR_Co_13,GOV_Co_3,0.0029
AGR_Co_13,GOV_Co_7,0.0017
AGR_Co_13,GOV_Co_9,0.0016
AGR_Co_13,GOV_Co_14,0.0015
AGR_Co_13,GOV_Co_16,0.0032
AGR_Co_13,GOV_Co_17,0.0018
AGR_Co_13,GOV_Co_18,0.003
AGR_Co_13,WAS_Co_1,0.0171
AGR_Co_13,WAS_Co_2,0.0035
AGR_Co_13,WAS_Co_3,0.0112
AGR_Co_13,WAS_Co_6,0.0245
AGR_Co_13,WAS_Co_7,0.0043
AGR_Co_13,WAS_Co_10,0.019
AGR_Co_13,WAS_Co_16,0.0043
AGR_Co_13,WAS_Co_18,0.0084
AGR_Co_13,WAS_Co_20,0.0116
AGR_Co_14,AGR_Co_15,0.0252
AGR_Co_14,AGR_Co_17,0.0044
AGR_Co_14,AGR_Co_18,0.0021
AGR_Co_14,AGR_Co_20,0.0071
AGR_Co_14,TEL_Co_1,0.0028
AGR_Co_14,TEL_Co_2,0.0013
AGR_Co_14,TEL_Co_7,0.0025
AGR_Co_14,TEL_Co_12,0.0019
AGR_Co_14,TEL_Co_13,0.0021
AGR_Co_14,TEL_Co_18,0.0016
AGR_Co_14,TEL_Co_19,0.0012
AGR_Co_14,EDU_Co_1,0.0301
AGR_Co_14,EDU_Co_3,0.009
AGR_Co_14,EDU_Co_4,0.0215
AGR_Co_14,EDU_Co_5,0.0165
AGR_Co_14,EDU_Co_7,0.0057
AGR_Co_14,EDU_Co_8,0.0031
AGR_Co_14,EDU_Co_12,0.0139
AGR_Co_14,EDU_Co_13,0.0027
AGR_Co_14,EDU_Co_14,0.0053
AGR_Co_14,EDU_Co_15,0.0098
AGR_Co_14,EDU_Co_16,0.0112
AGR_Co_14,EDU_Co_18,0.0194
AGR_Co_14,EDU_Co_19,0.0073
AGR_Co_14,EDU_Co_20,0.0107
AGR_Co_14,MED_Co_1,0.0033
AGR_Co_14,MED_Co_4,0.0028
AGR_Co_14,MED_Co_7,0.002
AGR_Co_14,MED_Co_8,0.0051
AGR_Co_14,MED_Co_10,0.002
AGR_Co_14,MED_Co_12,0.0028
AGR_Co_14,MED_Co_15,0.0031
AGR_Co_14,MED_Co_17,0.006
AGR_Co_14,MIN_Co_1,0.0016
AGR_Co_14,MIN_Co_2,0.0558
AGR_Co_14,MIN_Co_4,0.0022
AGR_Co_14,MIN_Co_5,0.0214
AGR_Co_14,MIN_Co_6,0.0232
AGR_Co_14,MIN_Co_7,0.0071
AGR_Co_14,MIN_Co_9,0.0295
AGR_Co_14,MIN_Co_11,0.0273
AGR_Co_14,MIN_Co_12,0.005
AGR_Co_14,MIN_Co_13,0.0042
AGR_Co_14,MIN_Co_15,0.0153
AGR_Co_14,MIN_Co_17,0.0509
AGR_Co_14,MIN_Co_18,0.0163
AGR_Co_14,MIN_Co_19,0.013
AGR_Co_14,MIN_Co_20,0.044
AGR_Co_14,GOV_Co_9,0.0028
AGR_Co_14,GOV_Co_14,0.0013
AGR_Co_14,GOV_Co_16,0.001
AGR_Co_14,GOV_Co_20,0.0022
AGR_Co_14,WAS_Co_2,0.0053
AGR_Co_14,WAS_Co_3,0.0236
AGR_Co_14,WAS_Co_5,0.0047
AGR_Co_14,WAS_Co_6,0.0053
AGR_Co_14,WAS_Co_8,0.0075
AGR_Co_14,WAS_Co_13,0.0158
AGR_Co_14,WAS_Co_14,0.0115
AGR_Co_14,WAS_Co_18,0.0043
AGR_Co_15,AGR_Co_18,0.0098
AGR_Co_15,AGR_Co_19,0.0034
AGR_Co_15,TEL_Co_1,0.0008
AGR_Co_15,TEL_Co_2,0.0009
AGR_Co_15,TEL_Co_3,0.0029
AGR_Co_15,TEL_Co_7,0.0025
AGR_Co_15,TEL_Co_9,0.0016
AGR_Co_15,TEL_Co_14,0.0011
AGR_Co_15,TEL_Co_16,0.0012
AGR_Co_15,TEL_Co_18,0.0009
AGR_Co_15,TEL_Co_19,0.0022
AGR_Co_15,EDU_Co_1,0.0085
AGR_Co_15,EDU_Co_2,0.0219
AGR_Co_15,EDU_Co_3,0.015
AGR_Co_15,EDU_Co_4,0.0019
AGR_Co_15,EDU_Co_5,0.0017
AGR_Co_15,EDU_Co_6,0.0012
AGR_Co_15,EDU_Co_9,0.002
AGR_Co_15,EDU_Co_10,0.0015
AGR_Co_15,EDU_Co_12,0.0126
AGR_Co_15,EDU_Co_13,0.0044
AGR_Co_15,EDU_Co_15,0.0289
AGR_Co_15,EDU_Co_17,0.0014
AGR_Co_15,EDU_Co_18,0.0053
AGR_Co_15,MED_Co_6,0.0017
AGR_Co_15,MED_Co_9,0.0027
AGR_Co_15,MED_Co_10,0.001
AGR_Co_15,MED_Co_11,0.0022
AGR_Co_15,MED_Co_12,0.0027
AGR_Co_15,MED_Co_16,0.0013
AGR_Co_15,MED_Co_18,0.0052
AGR_Co_15,MED_Co_19,0.0011
AGR_Co_15,MED_Co_20,0.0021
AGR_Co_15,MIN_Co_1,0.016
AGR_Co_15,MIN_Co_3,0.0088
AGR_Co_15,MIN_Co_4,0.0228
AGR_Co_15,MIN_Co_5,0.0009
AGR_Co_15,MIN_Co_6,0.0032
AGR_Co_15,MIN_Co_10,0.006
AGR_Co_15,MIN_Co_11,0.0198
AGR_Co_15,MIN_Co_12,0.0048
AGR_Co_15,MIN_Co_14,0.0109
AGR_Co_15,MIN_Co_15,0.0154
AGR_Co_15,MIN_Co_17,0.0376
AGR_Co_15,MIN_Co_18,0.0267
AGR_Co_15,MIN_Co_19,0.0074
AGR_Co_15,MIN_Co_20,0.0198
AGR_Co_15,GOV_Co_8,0.0015
AGR_Co_15,GOV_Co_9,0.0019
AGR_Co_15,GOV_Co_11,0.0026
AGR_Co_15,GOV_Co_12,0.0009
AGR_Co_15,GOV_Co_13,0.0025
AGR_Co_15,WAS_Co_1,0.0055
AGR_Co_15,WAS_Co_7,0.0084
AGR_Co_15,WAS_Co_9,0.0084
AGR_Co_15,WAS_Co_10,0.018
AGR_Co_15,WAS_Co_11,0.0064
AGR_Co_15,WAS_Co_12,0.0053
AGR_Co_15,WAS_Co_13,0.0011
AGR_Co_15,WAS_Co_14,0.006
AGR_Co_15,WAS_Co_15,0.0016
AGR_Co_15,WAS_Co_16,0.002
AGR_Co_15,WAS_Co_17,0.0225
AGR_Co_15,WAS_Co_18,0.003
AGR_Co_15,WAS_Co_19,0.015
AGR_Co_15,WAS_Co_20,0.0043
AGR_Co_16,AGR_Co_17,0.0269
AGR_Co_16,AGR_Co_19,0.0373
AGR_Co_16,TEL_Co_1,0.0027
AGR_Co_16,TEL_Co_2,0.0011
AGR_Co_16,TEL_Co_6,0.0027
AGR_Co_16,TEL_Co_8,0.0012
AGR_Co_16,TEL_Co_10,0.0012
AGR_Co_16,TEL_Co_19,0.0024
AGR_Co_16,EDU_Co_1,0.0336
AGR_Co_16,EDU_Co_3,0.0098
AGR_Co_16,EDU_Co_5,0.0014
AGR_Co_16,EDU_Co_6,0.0024
AGR_Co_16,EDU_Co_7,0.0031
AGR_Co_16,EDU_Co_10,0.0361
AGR_Co_16,EDU_Co_13,0.0196
AGR_Co_16,EDU_Co_14,0.0363
AGR_Co_16,EDU_Co_17,0.0039
AGR_Co_16,EDU_Co_18,0.0021
AGR_Co_16,MED_Co_3,0.0027
AGR_Co_16,MED_Co_10,0.0029
AGR_Co_16,MED_Co_17,0.0073
AGR_Co_16,MED_Co_18,0.0044
AGR_Co_16,MED_Co_19,0.0014
AGR_Co_16,MIN_Co_1,0.0323
AGR_Co_16,MIN_Co_2,0.0159
AGR_Co_16,MIN_Co_3,0.0242
AGR_Co_16,MIN_Co_4,0.0125
AGR_Co_16,MIN_Co_6,0.0303
AGR_Co_16,MIN_Co_8,0.0696
AGR_Co_16,MIN_Co_9,0.031
AGR_Co_16,MIN_Co_10,0.0028
AGR_Co_16,MIN_Co_11,0.0094
AGR_Co_16,MIN_Co_12,0.0225
AGR_Co_16,MIN_Co_13,0.0567
AGR_Co_16,MIN_Co_14,0.008
AGR_Co_16,MIN_Co_16,0.0374
AGR_Co_16,MIN_Co_18,0.0036
AGR_Co_16,MIN_Co_20,0.0058
AGR_Co_16,GOV_Co_2,0.0029
